task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_slot_diversity_loss,mean_slot_balance_loss,mean_parameter_count
multi_entity,32,specialized_core,2,3.162326067686081,0.009639769792556763,0.1171875,0.015625,0.1171875,0.015625,0.1739389793947339,0.0,2.4117116034030914,2.4636653810739517,0.41704465076327324,0.8703566677868366,0.05628000944852829,132288.0
