variant,runs,mean_val_loss,std_val_loss,mean_val_ce_loss,std_val_ce_loss,mean_val_perplexity,std_val_perplexity,mean_train_loss,mean_train_ce_loss,mean_val_conservation_loss,mean_val_drift_loss,mean_val_structural_energy,mean_parameter_count,best_seed,best_val_ce_loss
svf,3,0.05934576857835055,0.000835726848233202,0.059095226662854355,0.0008367331888639713,1.060876631048352,0.0008878159240613136,0.07069719831148784,0.07052481919527054,0.024521963531151412,0.005321961307587723,0.1877245585123698,1261440.0,42,0.058204933814704415
persistent_core,3,0.05950130000710487,0.0009130899688884683,0.05950130000710487,0.0009130899688884683,1.0613075830157852,0.0009687626598044334,0.07245094329118729,0.07245094329118729,0.08165216452131668,0.0,0.29500568360090257,1261440.0,43,0.058212936483323575
baseline,3,0.1546390523513158,0.004978799256976904,0.1546390523513158,0.004978799256976904,1.1672510258505195,0.005802468859121532,0.1541489710410436,0.1541489710410436,0.0,0.0,0.0,1280016.0,42,0.1476932868361473
