variant,runs,mean_val_loss,std_val_loss,mean_val_ce_loss,std_val_ce_loss,mean_val_perplexity,std_val_perplexity,mean_train_loss,mean_train_ce_loss,mean_val_conservation_loss,mean_val_drift_loss,mean_val_structural_energy,mean_parameter_count,best_seed,best_val_ce_loss
svf,3,0.11482332609593869,0.0029739572890437422,0.1146883849054575,0.00294433243853922,1.1215287623673875,0.0033039065057474965,0.12546717375516891,0.1253554771343867,0.012873222042496005,0.006209475415137907,0.1619567001859347,1359744.0,44,0.1115107387304306
persistent_core,3,0.11895316379765669,0.0023466078556946854,0.11895316379765669,0.0023466078556946854,1.1263202659728406,0.002643368135025539,0.1303695539633433,0.1303695539633433,0.30519878839453063,0.0,0.5631711145242054,1359744.0,44,0.1161688007414341
baseline,3,0.13638549943765002,0.0017816035419698105,0.13638549943765002,0.0017816035419698105,1.1461254573356519,0.002041791277646453,0.14323724806308746,0.14323724806308746,0.0,0.0,0.0,1390608.0,43,0.1341564789414406
