task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_slot_diversity_loss,mean_slot_balance_loss,mean_parameter_count
multi_entity,32,specialized_core,2,3.2038111090660095,0.04010549187660217,0.14453125,0.01953125,0.14453125,0.01953125,0.2601418308913708,0.0,2.8248526751995087,3.39890156686306,0.5100352540612221,0.6938539892435074,0.0,131264.0
