variant,seed,steps,tokenizer,train_tokens,val_tokens,parameter_count,final_train_loss,final_train_ce_loss,final_val_loss,final_val_ce_loss,final_val_perplexity,final_val_conservation_loss,final_val_drift_loss,final_val_structural_energy,checkpoint_path,best_checkpoint_path
core_dynamics,42,1,char,9957361,528486,39456,19.702333450317383,19.702333450317383,16.2138671875,16.2138671875,11005076.094966177,4.5288306864677e-05,0.0003496165736578405,0.007090406958013773,,
