task_type,delay_tokens,variant,seed,steps,parameter_count,final_train_loss,final_val_loss,final_val_ce_loss,final_answer_token_accuracy,final_answer_exact_accuracy,final_val_structural_energy,final_val_drift_loss,final_core_norm_mean,final_core_slot_norm_std,final_attractor_distance,final_slot_diversity_loss,final_slot_balance_loss,core_trace_path
multi_entity,32,specialized_core,42,300,132288,3.360049247741699,3.1810909807682037,3.172082543373108,0.1328125,0.1328125,0.1580883078277111,0.0,2.2470737397670746,2.406651049852371,0.39760318025946617,0.9008480608463287,0.0,outputs\experiments\phaseG_slot_scan\specialized_core\nobalance\slots_8\core_traces\delay32_specialized_core_seed42.json
multi_entity,32,specialized_core,43,300,132288,3.3861687183380127,3.161143869161606,3.153093010187149,0.1015625,0.1015625,0.14719496294856071,0.0,1.9979796260595322,2.49075248837471,0.3836599290370941,0.8050893917679787,0.0,outputs\experiments\phaseG_slot_scan\specialized_core\nobalance\slots_8\core_traces\delay32_specialized_core_seed43.json
