task_type,delay_tokens,variant,seed,steps,parameter_count,final_train_loss,final_val_loss,final_val_ce_loss,final_answer_token_accuracy,final_answer_exact_accuracy,final_val_structural_energy,final_val_drift_loss,final_core_norm_mean,final_core_slot_norm_std,final_attractor_distance,final_slot_diversity_loss,final_slot_balance_loss,core_trace_path
multi_entity,32,specialized_core,42,300,134336,3.961299180984497,3.8308143615722656,3.8222432732582092,0.0,0.0,0.08805861603468657,0.0,1.6179158240556717,1.794184535741806,0.2967466190457344,0.8571082726120949,0.0,outputs\experiments\phaseG_position_perturbation_formal\remember_random\soft\specialized_core\slots_16\core_traces\delay32_specialized_core_seed42.json
multi_entity,32,specialized_core,43,300,134336,3.9195406436920166,3.70254448056221,3.6943774223327637,0.0234375,0.0234375,0.08099002111703157,0.0,1.458584412932396,1.805408850312233,0.28458738327026367,0.8167065009474754,0.0,outputs\experiments\phaseG_position_perturbation_formal\remember_random\soft\specialized_core\slots_16\core_traces\delay32_specialized_core_seed43.json
