task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_parameter_count
multi_entity,512,core_dynamics,3,4.0298069814840956,0.00016617636415020915,0.2919921875,0.011960399134683487,0.08268229166666667,0.019225030026345572,1.0792458206415176,0.00998308148700744,11.75338993469874,0.0005169688732469998,0.9865719601511955,1188608.0
multi_entity,512,persistent_core,3,4.02977067232132,8.991747714151796e-05,0.2838541666666667,0.011397878515632549,0.07291666666666667,0.014817456610339898,0.9735051480432352,0.0,11.162738482157389,0.0003069174466266607,0.9866560113926729,1188608.0
multi_entity,512,svf,3,4.0301462809244795,0.0004264977862046064,0.2669270833333333,0.029082695109625065,0.06315104166666667,0.01690202472102496,0.356050631031394,0.009896965872030705,6.750271856784821,0.01592844963306561,0.5784552668531736,1188608.0
multi_entity,512,baseline,3,4.032165338595708,0.00036984061803251907,0.13704427083333334,0.024359748611809513,0.018229166666666668,0.011969255410709789,0.0,0.0,0.0,0.0,0.0,1198080.0
