task_type,delay_tokens,variant,seed,steps,parameter_count,final_train_loss,final_val_loss,final_val_ce_loss,final_answer_token_accuracy,final_answer_exact_accuracy,final_val_structural_energy,final_val_drift_loss,final_core_norm_mean,final_core_slot_norm_std,final_attractor_distance,final_slot_diversity_loss,final_slot_balance_loss,core_trace_path
multi_entity,32,specialized_core,42,300,131264,3.3277015686035156,3.150700330734253,3.15019154548645,0.1328125,0.1328125,0.2415661234408617,0.0,2.3720695078372955,3.620952159166336,0.49149372801184654,0.0508856768719852,0.0,outputs\experiments\phaseG_rank_study_formal_top1\specialized_core\nobalance_top1\slots_4\core_traces\delay32_specialized_core_seed42.json
multi_entity,32,specialized_core,43,300,131264,3.417015552520752,3.210724353790283,3.210191488265991,0.1953125,0.1953125,0.23377218656241894,0.0,2.375225931406021,3.5250926315784454,0.483499925583601,0.05329157551750541,0.0,outputs\experiments\phaseG_rank_study_formal_top1\specialized_core\nobalance_top1\slots_4\core_traces\delay32_specialized_core_seed43.json
