task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_slot_diversity_loss,mean_slot_balance_loss,mean_parameter_count
multi_entity,32,specialized_core,2,3.1529752016067505,0.021081537008285522,0.11328125,0.01953125,0.11328125,0.01953125,0.49943999759852886,0.0,4.6690104603767395,4.419434994459152,0.7066013365983963,0.46772550605237484,0.19810976553708315,130752.0
