task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_slot_diversity_loss,mean_slot_balance_loss,mean_parameter_count
multi_entity,32,specialized_core,2,3.153460383415222,0.021637141704559326,0.11328125,0.01953125,0.11328125,0.01953125,0.48273927718400955,0.0,4.246510893106461,5.071619510650635,0.6947934702038765,0.014579774084268138,0.0,130752.0
