variant,runs,mean_val_loss,std_val_loss,mean_val_ce_loss,std_val_ce_loss,mean_val_perplexity,std_val_perplexity,mean_train_loss,mean_train_ce_loss,mean_val_conservation_loss,mean_val_drift_loss,mean_val_structural_energy,mean_parameter_count,best_seed,best_val_ce_loss
svf,3,0.1259343910962343,0.0009936303059373773,0.12583222351968287,0.0009949184917147052,1.1340924396245586,0.0011281789443155082,0.13461917142073312,0.1345146745443344,0.009225893998518586,0.009909719632317623,0.13699337417880694,1490816.0,42,0.12453303970396519
persistent_core,3,0.1274073141316573,0.0005672672782408647,0.1274073141316573,0.0005672672782408647,1.1358797661139908,0.0006442357796219646,0.13630512356758118,0.13630512356758118,0.5372142061591149,0.0,0.7401929885149002,1490816.0,43,0.12661749571561814
baseline,3,0.13124637305736542,0.0007596196599858995,0.13124637305736542,0.0007596196599858995,1.140249002218743,0.0008660929250193811,0.14000333845615387,0.14000333845615387,0.0,0.0,0.0,1465660.0,42,0.13027119189500808
