variant,seed,steps,tokenizer,train_tokens,val_tokens,parameter_count,final_train_loss,final_train_ce_loss,final_val_loss,final_val_ce_loss,final_val_perplexity,final_val_conservation_loss,final_val_drift_loss,final_val_structural_energy,checkpoint_path,best_checkpoint_path
baseline,42,15000,bpe,3396328,178755,1060736,0.1630423665046692,0.1630423665046692,0.13379507120698692,0.13379507120698692,1.1431585295413913,0.0,0.0,0.0,outputs\experiments\phase1_formal\checkpoints\baseline_seed42_final.pt,outputs\experiments\phase1_formal\checkpoints\baseline_seed42_best.pt
svf,42,15000,bpe,3396328,178755,1292928,0.07432706654071808,0.07431048154830933,0.04879991973284632,0.04875408373773098,1.0499621162301493,0.004222261344693834,0.0036128357867710294,0.36692575812339784,outputs\experiments\phase1_formal\checkpoints\svf_seed42_final.pt,outputs\experiments\phase1_formal\checkpoints\svf_seed42_best.pt
baseline,43,15000,bpe,3396328,178755,1060736,0.17042717337608337,0.17042717337608337,0.1367260990664363,0.1367260990664363,1.1465140742344648,0.0,0.0,0.0,outputs\experiments\phase1_formal\checkpoints\baseline_seed43_final.pt,outputs\experiments\phase1_formal\checkpoints\baseline_seed43_best.pt
svf,43,15000,bpe,3396328,178755,1292928,0.06678863614797592,0.06676988303661346,0.04479982685297727,0.044760129135102036,1.0457769783920394,0.0033813182104495353,0.0058840729761868715,0.33106061443686485,outputs\experiments\phase1_formal\checkpoints\svf_seed43_final.pt,outputs\experiments\phase1_formal\checkpoints\svf_seed43_best.pt
baseline,44,15000,bpe,3396328,178755,1060736,0.17419958114624023,0.17419958114624023,0.13436906021088363,0.13436906021088363,1.1438148783175286,0.0,0.0,0.0,outputs\experiments\phase1_formal\checkpoints\baseline_seed44_final.pt,outputs\experiments\phase1_formal\checkpoints\baseline_seed44_best.pt
svf,44,15000,bpe,3396328,178755,1292928,0.06004887446761131,0.06002109870314598,0.041620168439112606,0.04157331984024495,1.0424495912870388,0.004170170822180808,0.005147661082446575,0.3611425057053566,outputs\experiments\phase1_formal\checkpoints\svf_seed44_final.pt,outputs\experiments\phase1_formal\checkpoints\svf_seed44_best.pt
