task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_slot_diversity_loss,mean_slot_balance_loss,mean_parameter_count
multi_entity,32,specialized_core,2,3.1275501251220703,0.036001116037368774,0.1171875,0.015625,0.1171875,0.015625,0.4804687313735485,0.0,4.173235207796097,5.1640627682209015,0.6931584775447845,7.123784317997206e-07,0.0,130752.0
