task_type,delay_tokens,variant,seed,steps,parameter_count,final_train_loss,final_val_loss,final_val_ce_loss,final_answer_token_accuracy,final_answer_exact_accuracy,final_val_structural_energy,final_val_drift_loss,final_core_norm_mean,final_core_slot_norm_std,final_attractor_distance,final_slot_diversity_loss,final_slot_balance_loss,core_trace_path
multi_entity,32,specialized_core,42,300,134336,3.3819308280944824,3.20027232170105,3.19144606590271,0.1328125,0.1328125,0.08534431923180819,0.0,1.5784789472818375,1.7799523323774338,0.29213743656873703,0.8826236799359322,0.0,outputs\experiments\phaseG_position_perturbation_formal\baseline\soft\specialized_core\slots_16\core_traces\delay32_specialized_core_seed42.json
multi_entity,32,specialized_core,43,300,134336,3.4519569873809814,3.285649925470352,3.2776342034339905,0.140625,0.140625,0.07728714868426323,0.0,1.4247453659772873,1.763755664229393,0.27800562232732773,0.8015672415494919,0.0,outputs\experiments\phaseG_position_perturbation_formal\baseline\soft\specialized_core\slots_16\core_traces\delay32_specialized_core_seed43.json
