task_type,delay_tokens,variant,runs,mean_val_ce_loss,std_val_ce_loss,mean_answer_token_accuracy,std_answer_token_accuracy,mean_answer_exact_accuracy,std_answer_exact_accuracy,mean_val_structural_energy,mean_val_drift_loss,mean_core_norm_mean,mean_core_slot_norm_std,mean_attractor_distance,mean_slot_diversity_loss,mean_slot_balance_loss,mean_parameter_count
multi_entity,32,specialized_core,2,2.6917885094881058,0.0032070428133010864,0.12890625,0.00390625,0.12890625,0.00390625,0.13900256995111704,0.0,1.900419756770134,2.4566955268383026,0.3728288784623146,0.6976018473505974,0.0,134016.0
